Score,Date,Content,Title
3,2020-05-03 23:31:29,I can’t switch profiles on my phone I’m wondering is it a bug or did they remove it on phone.,PROFILES
4,2020-04-24 22:39:16,Was very happy to discoverer the benefit of being a Prime member. Visit Prime Video daily. Thank you.,The price is right
2,2020-04-23 22:24:46,"Hi team, While watching any video of I get any alerts like what’s up or mails the set value me is decreasing and keeping on low volume only",Volume is going down for all other alters
3,2020-04-05 22:24:36,Please add a filter to see what recently watched without downloading and without putting in cue!!,Missing Recent Watch Filter
5,2020-03-20 00:13:37,"Should have joined long time ago ... love it ,",The hunt
5,2020-03-09 15:12:01,I love prime but we need more movies now,I love prime however we need more free movies now
3,2020-03-13 11:18:40,But come on! A classic movie or old movie for over 10 bucks! You need cheap rental prices! 1.99 . I will rent more ! Specially prime members! Don’t be so greedy!,Good selection
5,2020-03-01 13:53:33,Lots of good movies and shows glad to have it!!!,Great movie app!!!
1,2020-03-08 13:44:17,The app is way slower than Netflix and is extremely temperamental. And what is up with the crap of buy movies or rent? We already pay you a bunch of money for prime.,Slow and temperamental
1,2020-03-07 16:42:08,I honestly think you couldn’t design a more convoluted user interface if you tried. I usually give up using the app before finding anything to watch.,Worst interface ever..
5,2020-02-23 21:42:33,Top notch movies and series.,Quality
5,2020-02-06 23:56:39,It’s great but 12up way young,What’s up with 12 to Older rate
1,2020-02-22 16:13:42,It charged me $10 for making an account. No free trial or anything I didn’t even watch anything a made an account to see if a specific show was on there which it wasn’t.,Pay
5,2020-01-22 04:27:36,Wonderful journey though the changes of the English aristocracy during the 1920’s.,Downtown Abby
5,2020-01-21 23:48:12,Prime has a nice selection of material to watch.,Good selection
5,2019-12-16 19:01:01,This is one of the very few apps that hasn’t given me any trouble!!!,AN APP THAT ACTUALLY WORKS!!!
3,2020-01-09 10:37:59,Just show me what I can see on prime without having to go to another site and pay for it.,Meh
1,2019-12-23 22:28:46,Spent time downloading a whole season for offline downloads only to find out they weren’t there when I got on my cross country plane trip. Happened to a friend as well.,Offline downloads don’t work.
5,2019-11-23 02:22:22,Number 1 streaming service,Best Streaming Service
1,2019-12-14 20:01:53,What’s the point of this when you have to pay for each and every movie you watch? Get Netflix instead.,You have to pay for everything
5,2019-11-07 19:27:57,I joined MHz Brit box and acorn andvery  distressed to see old episodes hanging on forever and no new! Very disappointing.,Review.
5,2019-11-03 05:25:56,Great tv shows and movies. Better than Netflix movies,Prime is great!!
5,2019-10-24 02:49:41,Great selection of movies! I’m so entertained. Very easy to navigate.,Prime video app
5,2019-10-04 04:09:42,I have been watching pi,The best video service on the planet
3,2019-10-14 01:28:02,It would be a perfect streaming option if there was the chrome cast add on so I can watch it on my television!!!! Please add it to the app!!!!,Chrome cast addition please?????
5,2019-10-02 07:26:03,"Awesome show. Sadly real and heartbreaking. Can’t help but fall in love with the characters. Gyllenhall and Franco are the best, as always.",The deuce
5,2019-06-05 01:52:33,This app is the best one in the whole entire world.,Prime video
3,2019-09-13 17:53:50,Can’t pause a show and come back to it. Will send to a free sight like Tubi instead of resuming. I am a prime member but this was really irritating,Can’t pause
5,2019-05-18 15:36:46,"Extraordinary life lessons in four seasons. Not to be forgotten or repeated, just passed along! Thank you.",The killing
5,2019-03-05 05:02:32,"Everything about it...works for me, Thank You",Love Prime
4,2019-05-07 03:46:06,I paid for hbo access for a monthly fee and now I can’t figure out how to cancel it,HBO cancel???
1,2019-04-20 22:04:53,I can’t even get into the stupid app. I think there’s something wrong with the proof I’m not a robot. I’ve tried reading the letters and having it said out loud and it still won’t register and let me in.,Ridiculous
2,2019-04-08 18:07:40,Decent app but only giving 2 stars because I don't need ads before shows on a service I'm already paying for.,ADS☠️
2,2019-02-27 06:48:52,Seriously so annoying this is the only app that doesn’t have chromecast capabilities. Otherwise would be 5 stars,No Chromecast option
2,2019-02-04 04:40:39,I’ve tried every key combination foretold in articles about this added feature to the Apple TV app.   Zero success.   Please fix lest you become the new video streaming dog displacing directtv now.,X-ray is a bust on Apple TV
5,2019-02-01 16:08:43,Free content occasionally as well,Good shows
3,2019-02-02 08:21:13,I like your new changes so I know what I can watch.  But skip recap and enter will save you data.,You need skip recap.
5,2018-11-03 19:26:36,WOW! A intriguing mind settling movie. When it ended I wanted it to go on.  Loved all of the Actors and the script was incredible.,Homecoming
2,2019-01-26 00:17:57,"The pausing and rewind and fast forward features need much work. It never goes back to exactly where you paused it, the fast forward/reverse is ridiculous",Review
1,2019-01-21 05:05:05,"I am able to cast every other video app except prime. I registered my device on my tv to use the app, and there is still no icon to cast from the app on my iphone. Its a tedious process to watch anything. Can this be addressed?",No casting icon
3,2019-01-12 09:23:21,Can!t download this app!! It's not easy to have to jump through all this hoops!! You don't make easy!!!,Rating
3,2018-12-09 19:05:58,Doesn't have a lot of the good movies. Really wish they would be adding more movies,Needs more movies
1,2018-12-08 07:36:59,So the app crashes on my within 3 minutes of every time I open it. Subsequently I can’t watch anything on the app. It works fine on my computer and I love Prime! But the app really needs help!,App Crashes Frequently
4,2018-12-03 05:11:41,I think this is a great entertainment app but it’s currently lacking the support for the 11 inch iPad Pro.,Needs support for the 11 inch iPad Pro
1,2018-11-16 22:39:45,The old Redbox worked just fine. The last few app updates require password entry everytime the app is opened.  Good way to lose business.,Redbox has lost our business from this app
5,2018-10-27 13:57:52,Best thing ever made it has everything,Awesome
5,2018-09-15 03:26:23,I totally enjoy prime video. Extremely wide selection from horror zombie movies to dramas .,Best ever
3,2018-10-11 19:17:09,We loved it for multiple months until they took all the good kids shows like Thomas and Bob the builder away.,Okay
3,2018-10-09 03:13:32,"I’m sure this is a common complaint, but it’s pretty frustrating that I can only cast it with Apple TV.",Would like for this app to pair with chromecast
5,2018-09-10 02:00:17,I enjoyed every minute of it!a great spy show!the acting was wonderful,Jack Ryan
5,2018-07-24 23:00:31,"Very simple fun app. Loads of movies, good quality.",Simple and easy
1,2018-08-29 05:51:04,"This is the only video streaming app I have that complains about my internet connection, but it does it enough to make up for the others",‘Check your internet connection’
1,2018-08-19 16:10:50,"Downloaded to watch video on a flight. After 10 attempts to get through the captcha I gave up. For reference, I am not a robot.  Downloading and attempting to log into this app has been a Sisyphean exercise in futility.",Absolutely Useless
4,2018-08-19 08:47:19,The collection is good. Could include more number of American series.,Less number of  American series
5,2018-06-19 22:27:01,Watch one per day. Enjoyable respite from daily grind.,Amazing list of offerings
5,2018-06-16 06:00:38,Seeing some really good stuff out of prime.,Great content
5,2018-06-10 07:05:39,Please add more shows,More shows please
5,2018-05-11 05:40:38,Great loving feel of a movie.,Before you
4,2018-06-10 04:39:23,Gotta love a guy who takes care of his family with the resources he knows best other then using guns.,Faily Man
5,2018-04-27 01:36:58,I Love The Variety Of All The Selection Of Shows,Rating
1,2018-05-02 16:18:35,This app is broken I can watch prime video just fine on my desktop computer at home but on the same exact WiFi network on my iPhone or ipad the app says I have no internet,App is broken
5,2018-04-23 03:31:38,Great movie true love does exist,Can’t think straight
5,2018-03-10 06:18:50,About i ever talk about is fun to watch any shows,Is good
1,2018-04-16 02:00:56,I too am having the same problem. The app will not allow you to play the movie when you select it. Fix it or I will cancel my membership.,It makes no sense
2,2018-03-17 07:11:21,"The reason I upgraded to prime was for the two day shipping. Since becoming a prime member I have never used the audio book or music. I also have Netflix and hulu(not to mention cable). I would like to see a better selection of movies for prime members, newer movies would be nice too(1999-present).   ONE MORE THING, PRIME VIDEO,HULU and NETFLIX ALL SEEM TO SHARE THE SAME MOVIES.  If feels like I only have one account , instead of three.",My opinion
5,2018-02-11 18:53:41,"This has been my binge preference this winter. I’ve laughed with Mrs Maisel, fell in love with Poldark and am currently learning my way around Downton Abby",Awesome Prime Benefit
4,2018-02-17 01:31:23,Thank you,Love this. The movies are phenomenal and there are so many to choose from
